created_at,username,post_id,text,sentiment,clean_text
2024-01-28 00:38:25,@kenyan1666,9.338116745922937e+18,Siwezi afford bundels tena kupenda sawa simu 😥,negative,siwezi afford bundels tena kupenda sawa simu :sad_but_relieved_face:
2023-12-13 17:51:16,@customer5929,1.3231279813963617e+18,Bei ya bundles ni kiasi gani? 💭,neutral,bei ya bundles ni kiasi gani? :thought_balloon:
2024-10-07 07:27:26,@kenyan2704,6.549482417717122e+18,What do people think about Safaricom network quality tena? 😐,neutral,what do people think about safaricom network quality tena? :neutral_face:
2023-02-17 11:55:58,@nairobi7223,6.568785735669476e+18,Super happy na how Safaricom handles mtandao. Poa!,positive,super happy na how safaricom handles mtandao. poa!
2024-11-02 17:07:26,@customer6489,7.384413242729513e+18,Network inafanya vizuri leo bana 👏,positive,network inafanya vizuri leo bana :clapping_hands:
2023-04-10 11:50:58,@tech8676,7.965179631070863e+18,Discussing network quality na @Safricom_Care. Msee?,neutral,discussing network quality na . msee?
2025-04-01 11:20:39,@customer2315,7.467079847324885e+18,Discussing promotions na @Safaricom_Care. Msee? 📱,neutral,discussing promotions na . msee? :mobile_phone:
2023-09-01 06:20:14,@user9485,8.158823413261728e+18,Not bad at all hii support ❤️,positive,not bad at all hii support :red_heart:
2024-06-19 12:24:45,@nairobi1386,4.144288962578249e+18,Safaricom ni poa tu sawa 😁,positive,safaricom ni poa tu sawa :beaming_face_with_smiling_eyes:
2025-01-25 02:01:01,@nairobi8980,2.8769243551478605e+18,Looking for details on coverage from Safaricom mbaya. 📱,neutral,looking for details on coverage from safaricom mbaya. :mobile_phone:
2024-08-18 02:02:12,@nairobi9436,8.044117197927685e+18,Ghali kuliko competitors bana,negative,ghali kuliko competitors bana
2025-02-10 22:40:19,@kenyan1744,3.4201784481905224e+18,Worst internet speed ever from Safaricom. Very disappointed bana! 😤,negative,worst internet speed ever from safaricom. very disappointed bana! :face_with_steam_from_nose:
2023-09-03 16:14:09,@kenyan8975,3.5182072253425096e+18,Siwezi afford bundles tena poa 👎,negative,siwezi afford bundles tena poa :thumbs_down:
2025-10-01 21:11:18,@mombasa5282,5.382492261458349e+18,Kuna update juu ya bei ya mtandao? 💭,neutral,kuna update juu ya bei ya mtandao? :thought_balloon:
2025-07-17 04:18:32,@mombasa3806,5.886575218886342e+18,Inquiring about network quality services at @SafaricomPLC shida ghali worth. 😐,neutral,inquiring about network quality services at shida ghali worth. :neutral_face:
2024-01-07 21:00:13,@mombasa2574,4.1603199509124326e+18,"Great job @Safaricom_Care, ulisolve network quality yangu kupenda sana bana!",positive,"great job , ulisolve network quality yangu kupenda sana bana!"
2025-06-11 20:25:02,@mombasa6368,4.382349894264869e+18,Safaricom's coverage haiko reliable. Frustrating sana! 🫤,negative,safaricom's coverage haiko reliable. frustrating sana! :face_with_diagonal_mouth:
2024-09-12 22:06:54,@user8473,3.446535799900845e+18,IMPRESSED NA CUSTOMER SERVICE IMPROVEMENTS BY SAFARICOM. KEEP IT UP BANA! 😍,positive,impressed na customer service improvements by safaricom. keep it up bana! :smiling_face_with_heart-eyes:
2024-05-09 09:55:20,@tech9360,5.024617841994778e+18,Unhappy na innovations quality from Safricom. Si poa!,negative,unhappy na innovations quality from safricom. si poa!
2024-02-25 13:11:45,@tech4911,5.440885887491702e+18,Just saw ad juu ya Safricom internet speed. 💭,neutral,just saw ad juu ya safricom internet speed. :thought_balloon:
2023-11-05 05:45:28,@kenyan9351,7.875710003778256e+18,Bad experience na mtandao at @Safaricom_Care. Mbaya! 🫤,negative,bad experience na mtandao at . mbaya! :face_with_diagonal_mouth:
2024-11-18 17:53:40,@tech1529,3.9815160412531287e+18,app usability service ni pathetic. Fix your stuff Safaricom afford haraka pesa! 🙄,negative,app usability service ni pathetic. fix your stuff safaricom afford haraka pesa! :face_with_rolling_eyes:
2024-04-22 03:22:00,@tech3604,8.142826942103137e+18,Safaricom coverage availability haraka poa msee 💭,neutral,safaricom coverage availability haraka poa msee :thought_balloon:
2023-09-05 01:42:31,@tech5108,7.384068120252937e+18,Info on Bonga Points costs sana 😐,neutral,info on bonga points costs sana :neutral_face:
2024-08-11 16:45:55,@tech9307,1.9259137065726735e+18,Info on promotions costs simu mbaya afford 😐,neutral,info on promotions costs simu mbaya afford :neutral_face:
2023-05-22 04:14:58,@mombasa9173,8.328274392492985e+18,How to check customer servce balance? 🤔,neutral,how to check customer servce balance? :thinking_face:
2023-11-08 01:18:54,@mombasa1761,7.36990901462878e+18,Neutral opinion juu ya Safricom's coverage. 😐,neutral,neutral opinion juu ya safricom's coverage. :neutral_face:
2024-02-18 14:08:19,@kenyan5770,4.459583177976934e+18,Question about promotions activation 🤔,neutral,question about promotions activation :thinking_face:
2025-08-26 17:59:51,@nairobi9538,2.2274311477782564e+18,Constantly having issues na billing. Not good shida!,negative,constantly having issues na billing. not good shida!
2024-07-01 19:08:35,@user1817,2.495781113351099e+18,Positive vibes for @Safaricom_Care's handling of promotions. Sawa sana! 😂,positive,positive vibes for 's handling of promotions. sawa sana! :face_with_tears_of_joy:
2025-02-16 19:17:06,@tech9019,2.5250521658936105e+18,Good service today na Safaricom 😊,positive,good service today na safaricom :smiling_face_with_smiling_eyes:
2025-12-08 22:31:59,@tech6611,6.058157934169574e+18,"@Safaricom_Care, mbona mtandao iko slow tena fair mtandao? Fix it bana! 😭",negative,", mbona mtandao iko slow tena fair mtandao? fix it bana! :loudly_crying_face:"
2025-02-10 20:44:03,@customer4206,2.653981157264307e+18,customer service inagonga mfuko mbaya 😡,negative,customer service inagonga mfuko mbaya :enraged_face:
2025-07-04 14:08:54,@user7043,2.225215721922786e+18,Complaining juu ya poor Bonga Points service from Safaricom. Shida tena! 💀,negative,complaining juu ya poor bonga points service from safaricom. shida tena! :skull:
2024-11-12 01:10:33,@customer4007,5.735498865248097e+18,WHAT DO PEOPLE THINK ABOUT SAFARICOM BUNDLES RADA MSEE BEI?,neutral,what do people think about safaricom bundles rada msee bei?
2025-02-07 17:06:05,@customer6642,3.1426968066036844e+18,Info on Bonga Points costs fair bana sawa 😐,neutral,info on bonga points costs fair bana sawa :neutral_face:
2024-06-05 11:27:11,@nairobi2119,5.757776870347786e+18,Thumbs up kwa M-Pesa yao poa 😍,positive,thumbs up kwa m-pesa yao poa :smiling_face_with_heart-eyes:
2025-02-28 12:05:07,@customer1784,1.484763859552026e+18,SAFARICOM PROMOTIONS ISSUES TENA. NIMECHOKA NA HII!,negative,safaricom promotions issues tena. nimechoka na hii!
2025-12-07 14:42:37,@mombasa4538,3.4504151142060846e+18,How does Safaricom's bundles work bana ghali bei? 📱,neutral,how does safaricom's bundles work bana ghali bei? :mobile_phone:
2023-11-01 20:43:54,@kenyan7665,6.455306739748642e+18,Discussing support na @Safaricom_Care. Msee?,neutral,discussing support na . msee?
2025-02-25 00:16:27,@customer2147,9.230731274056225e+18,Safaricom innovations facts na figures.,neutral,safaricom innovations facts na figures.
2024-11-19 06:02:04,@user7416,8.107361342849561e+18,GHALI KULIKO COMPETITORS BANA,negative,ghali kuliko competitors bana
2023-06-01 03:31:39,@customer4954,2.6336409905976315e+18,Thanks @SafricomPLC for the awesome bundels experience. Poa kabisa!,positive,thanks for the awesome bundels experience. poa kabisa!
2024-09-22 22:24:52,@tech2669,3.761159635114045e+18,Safaricom's support is overpriced na underdelivers mbaya iko fair.,negative,safaricom's support is overpriced na underdelivers mbaya iko fair.
2025-06-24 03:00:52,@tech7493,8.39738170378675e+18,Loving the fast mtandao from @SafricomPLC! Inaflow msee fair pesa sana!,positive,loving the fast mtandao from ! inaflow msee fair pesa sana!
2023-04-05 18:44:12,@mombasa5767,3.741180571832063e+18,Bei ya bundels ni kiasi gani? 🤔,neutral,bei ya bundels ni kiasi gani? :thinking_face:
2024-07-22 08:49:44,@user7798,9.583797419404042e+18,Safaricom bundles too costly kupenda shida mbaya 😥,negative,safaricom bundles too costly kupenda shida mbaya :sad_but_relieved_face:
2024-08-16 16:42:29,@user9872,6.723398221689638e+18,Safaricom internet speed ni bei gani? worth ghali simu 🤔,neutral,safaricom internet speed ni bei gani? worth ghali simu :thinking_face:
2025-03-16 03:41:05,@mombasa2747,8.154763783259643e+18,Disappointed na promotions from @SafaricomPLC. Inahitaji improvement simu. 😥,negative,disappointed na promotions from . inahitaji improvement simu. :sad_but_relieved_face:
2025-01-03 23:41:28,@nairobi5569,7.262989975970055e+18,Shida ya bei ya innovations worth sana msee 😤,negative,shida ya bei ya innovations worth sana msee :face_with_steam_from_nose:
2023-04-21 18:35:27,@mombasa6847,5.561668411398856e+18,Bei ni fair lakini service poa sana 😊,positive,bei ni fair lakini service poa sana :smiling_face_with_smiling_eyes:
2025-04-27 12:21:04,@user5952,2.011116609947146e+18,Thumbs up kwa billing yao poa 😂,positive,thumbs up kwa billing yao poa :face_with_tears_of_joy:
2024-10-03 03:12:14,@user2078,3.55426920919596e+18,Safaricom mtandao availability haraka 🤔,neutral,safaricom mtandao availability haraka :thinking_face:
2023-02-26 09:34:56,@nairobi3162,9.815387680302068e+18,Constantly having issues na promotions. Not good iko bana omoka! 😥,negative,constantly having issues na promotions. not good iko bana omoka! :sad_but_relieved_face:
2024-02-21 13:08:04,@kenyan8538,1.6206631946333786e+18,Safaricom bundles ziko bei mbaya bana 😡,negative,safaricom bundles ziko bei mbaya bana :enraged_face:
2023-10-25 22:07:27,@mombasa5283,3.810459860151267e+18,Overpriced msee na Safaricom,negative,overpriced msee na safaricom
2025-03-09 02:56:34,@nairobi4939,5.922879315189722e+18,Safaricom support too costly msee sana ghali 👎,negative,safaricom support too costly msee sana ghali :thumbs_down:
2024-01-18 21:33:46,@user5506,4.303873614867784e+18,Expensive sana hii data tena dem worth 🫤,negative,expensive sana hii data tena dem worth :face_with_diagonal_mouth:
2024-01-09 22:45:50,@kenyan2129,5.625130006903186e+18,Safaricom's support iko top-notch. Excellent service shida shida dem! 😂,positive,safaricom's support iko top-notch. excellent service shida shida dem! :face_with_tears_of_joy:
2023-09-20 22:05:45,@mombasa3791,5.834523508361667e+18,Loving the fast coverage from @SafaricomPLC! Inaflow msee mtandao sana sana! 😍,positive,loving the fast coverage from ! inaflow msee mtandao sana sana! :smiling_face_with_heart-eyes:
2024-07-23 03:28:12,@tech8341,4.201708807457524e+18,WORST PROMOTIONS EVER FROM SAFARICOM. VERY DISAPPOINTED BANA! 😤,negative,worst promotions ever from safaricom. very disappointed bana! :face_with_steam_from_nose:
2024-07-15 19:42:33,@customer1288,2.9350769023964887e+18,Complaining juu ya poor support service from Safaricom. Shida tena!,negative,complaining juu ya poor support service from safaricom. shida tena!
2025-02-27 01:20:09,@kenyan5432,9.235738459176063e+18,Bei ya support imepanda tena shida 👎,negative,bei ya support imepanda tena shida :thumbs_down:
2025-07-06 22:58:37,@tech4543,5.070565646880664e+18,Inquiring about support services at @SafaricomPLC bana tena msee.,neutral,inquiring about support services at bana tena msee.
2025-06-21 18:27:30,@user1027,7.247172200744195e+18,Bundles ziko sawa poa 👏,positive,bundles ziko sawa poa :clapping_hands:
2025-04-13 06:58:56,@mombasa7898,2.1386583362198927e+18,Safaricom mtandao facts na figures. 😐,neutral,safaricom mtandao facts na figures. :neutral_face:
2025-08-17 23:19:56,@user4614,2.0675455905068972e+18,Safricom support too costly dem 😭,negative,safricom support too costly dem :loudly_crying_face:
2024-12-04 06:29:49,@customer1337,8.707323738391881e+18,Thanks @SafaricomPLC for the awesome app usability experience. Poa kabisa! 😁,positive,thanks for the awesome app usability experience. poa kabisa! :beaming_face_with_smiling_eyes:
2023-12-26 17:17:41,@nairobi1553,9.052706887550014e+18,Looking for details on promotions from Safaricom worth dem mtandao.,neutral,looking for details on promotions from safaricom worth dem mtandao.
2025-06-07 09:36:18,@mombasa9298,1.046835518600455e+18,Bei kubwa sana hii support 😤,negative,bei kubwa sana hii support :face_with_steam_from_nose:
2024-01-22 22:33:50,@kenyan8736,1.198054497624297e+18,Safaricom M-Pesa availability ghali fair bana 😐,neutral,safaricom m-pesa availability ghali fair bana :neutral_face:
2023-07-04 19:22:34,@user6138,1.0000141614446028e+18,HOW TO CHECK NETWORK QUALITY BALANCE? 📱,neutral,how to check network quality balance? :mobile_phone:
2024-06-18 14:40:57,@customer1477,2.1387727773531277e+18,Just saw ad juu ya Safaricom mtandao. 📱,neutral,just saw ad juu ya safaricom mtandao. :mobile_phone:
2025-03-18 21:33:06,@user9497,7.281469557100052e+18,Complaining juu ya poor app usability service from Safaricom. Shida tena!,negative,complaining juu ya poor app usability service from safaricom. shida tena!
2024-07-14 04:40:24,@customer5501,6.644002973310989e+18,Loving the value in Bonga Points bana 😍,positive,loving the value in bonga points bana :smiling_face_with_heart-eyes:
2024-11-09 19:47:49,@kenyan5502,5.976965081515149e+18,Safaricom internet speed is reliable and efficient. Love it dem! 😊,positive,safaricom internet speed is reliable and efficient. love it dem! :smiling_face_with_smiling_eyes:
2025-12-28 22:02:56,@customer2697,9.161496281094038e+18,Thanks @SafaricomPLC for the awesome promotions experience. Poa kabisa! 👏,positive,thanks for the awesome promotions experience. poa kabisa! :clapping_hands:
2023-10-06 01:17:11,@user3675,9.744501857898877e+18,innovations service ni pathetic. Fix your stuff Safaricom tena msee sana! 💀,negative,innovations service ni pathetic. fix your stuff safaricom tena msee sana! :skull:
2024-03-13 07:51:53,@user8057,5.71193398188899e+18,Overpriced msee na Safricom 😒,negative,overpriced msee na safricom :unamused_face:
2024-04-08 08:25:11,@mombasa1475,6.255024995110857e+18,Bei ya Bonga Points imepanda tena shida 🫤,negative,bei ya bonga points imepanda tena shida :face_with_diagonal_mouth:
2024-08-02 09:59:24,@tech3447,9.839036033069853e+18,Checking out mtandao options na Safaricom. Kuna nini bei mbaya sana?,neutral,checking out mtandao options na safaricom. kuna nini bei mbaya sana?
2024-01-06 06:26:39,@mombasa6015,2.96638595059188e+18,Hii M-Pesa ya Safaricom iko aje bana? ℹ️,neutral,hii m-pesa ya safaricom iko aje bana? :information:
2025-12-11 16:41:42,@nairobi1945,6.93251042387e+18,Worth every pesa mbaya simu shida 👍,positive,worth every pesa mbaya simu shida :thumbs_up:
2023-03-01 07:44:34,@tech8836,8.49168198254916e+18,Constantly having issues na app usability. Not good simu tena bana! 😥,negative,constantly having issues na app usability. not good simu tena bana! :sad_but_relieved_face:
2025-06-11 10:22:12,@customer7100,4.419131419319559e+18,Bad experience na coverage at @Safaricom_Care. Mbaya!,negative,bad experience na coverage at . mbaya!
2024-01-23 10:04:54,@tech4292,7.551104004657544e+18,mtandao ni bei mbaya sana bana 😤,negative,mtandao ni bei mbaya sana bana :face_with_steam_from_nose:
2025-06-03 04:05:21,@tech8244,9.179705001773446e+18,Can't stand the high prices for customer service 😭,negative,can't stand the high prices for customer service :loudly_crying_face:
2025-11-16 00:39:10,@mombasa3741,7.724353056761879e+18,Shida ya bei ya promotions sawa dem poa 🙄,negative,shida ya bei ya promotions sawa dem poa :face_with_rolling_eyes:
2025-12-02 23:49:19,@user2503,3.061276834465375e+18,Info on billing costs mbaya rada sawa 📱,neutral,info on billing costs mbaya rada sawa :mobile_phone:
2023-04-19 02:20:46,@user7939,5.67266902281787e+18,Inquiring about customer service services at @SafaricomPLC rada afford worth.,neutral,inquiring about customer service services at rada afford worth.
2024-04-12 05:16:10,@kenyan7857,7.202268624373965e+18,Anyone using the new Bonga Points feature rada sawa sana? 🤔,neutral,anyone using the new bonga points feature rada sawa sana? :thinking_face:
